lat,lon,label,tid,category,day,hour
40.009531,116.315233,0,175,8,4,16
40.009502,116.315259,0,175,1,4,16
40.009427,116.31533,0,176,3,4,17
40.009374,116.315384,0,177,0,4,17
40.009345,116.315435,0,178,0,4,18
40.009372,116.315416,0,177,4,4,19
40.009403,116.315407,0,177,3,4,20
40.009483,116.315383,0,176,3,4,21
40.009517,116.315302,0,172,0,5,8
40.009528,116.315277,0,173,8,5,9
40.009523,116.315259,0,174,3,5,12
40.009382,116.315176,0,175,4,5,12
40.009409,116.315162,0,176,0,5,14
40.009435,116.315125,0,181,5,5,15
40.009613,116.315026,0,191,0,5,16
40.009717,116.314976,0,201,8,5,17
40.009754,116.314954,0,212,5,5,18
40.009796,116.314925,0,225,7,5,18
40.009828,116.314894,0,236,8,5,20
40.009849,116.314732,0,222,0,5,22
40.009728,116.315038,0,69,3,5,22
40.009726,116.31505,0,69,3,5,23
40.009724,116.315066,0,71,0,6,0
40.009724,116.315066,0,71,3,6,8
40.00972,116.315068,0,71,2,6,9
40.009772,116.315032,0,71,0,6,10
40.009785,116.314992,0,63,8,6,10
40.009782,116.314933,0,55,7,6,13
40.009762,116.314944,0,51,5,6,14
40.009711,116.314988,0,52,5,6,14
40.009704,116.314979,0,55,8,6,16
40.009702,116.314955,0,59,4,6,17
40.009728,116.314923,0,63,0,6,17
40.009769,116.314895,0,66,0,0,0
40.009781,116.314895,0,70,8,0,6
40.009781,116.314926,0,75,3,0,16
40.009797,116.314935,0,80,8,0,17
40.009788,116.314992,0,88,3,0,18
40.009801,116.31503,0,95,1,0,19
40.009805,116.315058,0,102,5,0,20
40.009858,116.315078,0,109,5,0,23
40.009881,116.315108,0,115,1,1,0
40.009869,116.315164,0,121,0,1,1
40.00985,116.315157,0,126,7,1,2
40.009798,116.315128,0,126,8,1,7
40.009754,116.315105,0,122,5,1,9
40.009744,116.315076,0,124,8,1,10
40.00974,116.31502,0,126,7,1,11
40.009709,116.314987,0,128,1,1,11
40.009665,116.314929,0,128,5,1,12
40.00963,116.314873,0,126,8,1,13
40.009626,116.314839,0,126,1,1,14
40.009649,116.314821,0,125,3,1,15
40.009667,116.314831,0,127,0,1,16
40.009669,116.314898,0,130,0,1,18
40.009665,116.314964,0,133,3,1,18
40.009678,116.31501,0,134,8,2,6
40.009671,116.314969,0,135,0,2,8
40.009707,116.314943,0,135,5,2,9
40.009795,116.314936,0,134,1,2,10
40.009803,116.314901,0,135,8,2,12
40.009783,116.314899,0,136,5,2,12
40.00988,116.314949,0,135,7,2,14
40.009975,116.314969,0,133,3,2,16
40.01005,116.314956,0,132,1,2,17
40.010046,116.314939,0,132,2,2,22
40.010038,116.314925,0,131,8,2,23
40.010011,116.31493,0,126,0,2,23
40.009975,116.314911,0,127,1,3,0
40.009897,116.3149,0,124,0,3,0
40.00988,116.314871,0,123,0,3,1
40.009874,116.314825,0,121,8,3,6
40.009854,116.314779,0,119,7,3,7
40.009808,116.314801,0,117,5,3,9
40.009782,116.314816,0,115,5,3,10
40.009763,116.314837,0,106,8,4,6
40.009731,116.314869,0,99,5,4,7
40.009717,116.314868,0,92,5,4,8
40.009706,116.314859,0,85,8,4,9
40.009699,116.31485,0,82,0,4,11
40.009699,116.31485,0,82,1,4,11
40.009695,116.314851,0,81,8,4,13
40.009643,116.314867,0,81,7,4,13
40.009627,116.314863,0,83,3,4,16
40.009612,116.314864,0,85,1,4,19
40.009833,116.314796,0,24,4,4,20
40.009888,116.314772,0,24,3,4,20
40.009966,116.31473,0,24,4,4,20
40.009981,116.314725,0,24,0,4,23
40.00999,116.314721,0,24,8,5,7
40.009995,116.314717,0,24,5,5,8
40.009995,116.314717,0,24,4,5,10
40.010003,116.314714,0,24,3,5,10
40.010059,116.314605,0,24,8,5,13
40.010089,116.31453,0,24,0,5,14
40.010044,116.314548,0,23,3,5,14
40.009931,116.314593,0,23,7,5,15
40.009766,116.31464,0,24,1,5,17
40.009676,116.314684,0,26,5,5,18
40.009695,116.314659,0,27,0,5,19
40.009719,116.314629,0,30,8,5,19
40.009542,116.314729,0,35,0,5,22
40.009356,116.314822,0,42,2,5,23
40.00933,116.314811,0,48,8,6,7
40.009308,116.314797,0,52,5,6,9
40.009232,116.31477,0,57,7,6,10
40.009177,116.314739,0,63,1,6,11
40.009225,116.31476,0,66,4,6,14
40.009338,116.314822,0,68,0,6,14
40.009386,116.314874,0,70,8,6,15
40.009433,116.314946,0,70,3,1,16
40.009442,116.31503,0,71,3,1,17
40.009432,116.315076,0,72,1,1,18
40.009496,116.31513,0,74,5,1,18
40.009581,116.315172,0,74,5,1,20
40.009036,116.316007,0,76,0,1,20
40.009303,116.315575,0,75,1,1,21
40.009352,116.315427,0,74,0,1,23
40.009448,116.315236,0,42,3,2,0
40.009455,116.315181,0,47,8,3,6
40.009454,116.315195,0,54,0,3,8
40.009444,116.315159,0,49,5,3,8
40.009493,116.315138,0,50,1,3,12
40.009494,116.315111,0,39,7,3,13
40.009535,116.315079,0,22,4,3,14
40.009556,116.315023,0,11,4,3,17
40.0096,116.314929,0,6,4,3,17
40.00962,116.314891,0,3,0,3,18
40.00963,116.314872,0,5,8,3,20
40.009618,116.314878,0,8,3,4,0
40.009627,116.314838,0,10,3,4,1
40.009672,116.314765,0,12,2,4,1
40.009754,116.314693,0,12,0,4,4
40.009784,116.31465,0,9,0,4,9
40.009823,116.314657,0,7,5,4,10
40.009787,116.31469,0,2,8,4,12
40.009686,116.314749,0,-3,5,4,12
40.009564,116.314824,0,-9,7,4,14
40.009522,116.314866,0,-13,1,4,16
40.009549,116.314892,0,-17,1,4,19
40.009568,116.314928,0,-17,0,4,19
40.009575,116.314947,0,-10,0,4,20
40.009809,116.315113,0,94,2,5,0
40.009816,116.315113,0,97,8,5,6
40.009822,116.315113,0,100,5,5,7
40.009827,116.315112,0,104,0,5,7
40.009827,116.315112,0,104,4,5,9
40.009827,116.31512,0,104,7,5,10
40.009838,116.315103,0,108,1,5,11
40.009825,116.315111,0,114,4,5,13
40.009815,116.315103,0,117,4,5,14
40.009816,116.315101,0,118,0,5,15
40.009823,116.315099,0,118,3,5,16
40.009822,116.315099,0,118,8,5,17
40.009814,116.3151,0,118,3,6,13
40.009807,116.315102,0,117,8,6,14
40.009807,116.315102,0,117,4,6,17
40.009801,116.315104,0,117,0,6,17
40.009738,116.315141,0,117,4,6,17
40.009711,116.315103,0,116,3,6,20
40.00972,116.315102,0,116,2,6,21
40.00972,116.315102,0,116,8,6,22
40.009717,116.315099,0,115,8,0,6
40.009731,116.315126,0,110,8,0,7
40.00972,116.315141,0,106,5,0,7
40.009684,116.315137,0,102,0,0,8
40.009734,116.315106,0,104,3,0,8
40.009734,116.315106,0,104,1,0,10
40.009726,116.315105,0,103,8,0,11
40.00967,116.315082,0,100,1,0,12
40.009649,116.315078,0,98,7,0,13
40.009627,116.315045,0,94,0,0,14
40.009628,116.315037,0,93,5,0,14
40.009622,116.315036,0,93,0,0,17
40.009622,116.315036,0,93,8,0,18
40.009623,116.315036,0,93,3,0,20
40.009657,116.315033,0,93,0,0,22
40.009667,116.315037,0,93,2,0,23
40.009674,116.315003,0,93,0,0,23
40.009688,116.315,0,92,1,1,0
40.009708,116.315005,0,91,3,1,0
40.009708,116.315005,0,91,8,1,6
40.009712,116.315001,0,91,3,1,7
40.009712,116.315011,0,89,8,1,7
40.009455,116.315041,0,131,1,1,8
40.009412,116.315075,0,133,1,2,19
40.009513,116.315119,0,136,3,2,20
40.009601,116.315124,0,139,5,2,22
40.009643,116.315033,0,145,8,2,23
40.009674,116.314996,0,148,7,3,0
40.009696,116.31494,0,156,8,4,6
40.009693,116.314955,0,157,0,4,7
40.0097,116.315041,0,159,5,4,7
40.009722,116.3151,0,163,3,4,9
40.009715,116.315131,0,164,3,4,13
40.009706,116.315198,0,164,5,4,15
40.009716,116.315243,0,161,1,4,16
40.009728,116.315251,0,157,0,4,18
40.009728,116.315251,0,157,4,4,20
40.009722,116.315251,0,157,0,5,4
40.009744,116.31523,0,151,8,5,20
40.009744,116.315196,0,139,7,5,21
40.009743,116.315163,0,129,3,5,22
40.009762,116.315151,0,116,3,5,22
40.009763,116.315151,0,112,2,6,0
40.009759,116.315152,0,111,8,6,7
40.009759,116.315152,0,111,3,6,8
40.009763,116.31515,0,111,5,6,9
40.009763,116.31515,0,111,8,6,9
40.009764,116.315149,0,111,0,6,10
40.00974,116.315142,0,112,7,6,13
40.009668,116.315146,0,114,5,6,14
40.009594,116.315171,0,114,1,6,15
40.009557,116.315194,0,111,1,6,16
40.009535,116.315188,0,110,3,6,17
40.009524,116.315175,0,112,1,6,18
40.009543,116.315155,0,114,3,6,23
40.009543,116.315137,0,113,8,0,6
40.009533,116.31513,0,112,8,0,7
40.009518,116.315137,0,111,0,0,7
40.009483,116.315193,0,110,5,0,8
40.009489,116.315244,0,109,4,0,10
40.009504,116.315268,0,109,4,0,11
40.009532,116.315301,0,108,3,0,14
40.009552,116.315322,0,107,8,0,16
40.009561,116.315388,0,105,5,0,17
40.009568,116.315428,0,105,1,0,18
40.009568,116.315428,0,105,7,0,19
40.009567,116.315427,0,105,3,0,21
40.009574,116.315426,0,105,1,0,22
40.009574,116.315426,0,105,8,1,6
40.009572,116.315425,0,104,8,1,7
40.009506,116.315395,0,102,3,1,8
40.009448,116.315392,0,100,7,1,9
40.009435,116.315384,0,99,0,1,9
40.009439,116.315383,0,99,8,1,15
40.009437,116.315384,0,99,5,1,16
40.009435,116.315385,0,99,0,1,17
40.009442,116.315383,0,99,5,1,18
40.009442,116.315383,0,99,4,1,19
40.009449,116.315382,0,100,1,1,20
40.009459,116.315365,0,103,3,1,22
40.009486,116.315348,0,109,1,1,22
40.009498,116.315366,0,117,1,2,1
40.009507,116.315397,0,123,1,3,9
40.009505,116.31544,0,128,8,3,12
40.009511,116.315466,0,131,3,3,13
40.009521,116.315502,0,132,5,3,14
40.00951,116.315526,0,132,8,3,17
40.009517,116.315525,0,134,5,4,6
40.009523,116.315525,0,134,8,4,7
40.009523,116.315525,0,134,7,4,7
40.009526,116.315524,0,134,0,4,8
40.009553,116.315542,0,132,8,4,9
40.009554,116.315563,0,130,3,4,9
40.00956,116.315562,0,129,8,4,12
40.009558,116.315561,0,128,3,4,13
40.009555,116.315561,0,128,1,4,13
40.009555,116.315561,0,128,1,4,14
40.009549,116.315562,0,128,0,4,14
40.009522,116.315569,0,128,7,5,19
40.009514,116.315563,0,128,8,5,19
40.009507,116.315563,0,128,8,5,20
40.009507,116.315563,0,128,0,5,21
40.009514,116.315561,0,128,8,5,22
40.009549,116.315535,0,129,8,5,23
40.009593,116.315488,0,131,3,5,23
40.009638,116.315429,0,134,3,6,0
40.009648,116.315416,0,136,3,6,4
40.009649,116.315415,0,137,8,6,6
40.009649,116.315415,0,137,8,6,8
40.009651,116.315407,0,136,3,6,8
40.009632,116.315409,0,135,1,6,9
40.009633,116.315408,0,135,5,6,10
40.009635,116.315407,0,135,8,6,11
40.009629,116.315408,0,135,0,6,13
40.009622,116.315408,0,135,1,6,13
40.009618,116.315409,0,134,3,6,17
40.009616,116.315408,0,134,5,6,20
40.009616,116.315408,0,134,3,6,23
40.009609,116.315407,0,134,3,0,9
40.009586,116.315394,0,136,8,0,9
40.009581,116.315395,0,136,5,0,10
40.009581,116.315395,0,136,1,0,17
40.009574,116.315396,0,136,1,0,17
40.009539,116.315393,0,137,1,0,18
40.009507,116.315391,0,139,0,0,20
40.009506,116.315401,0,141,1,0,20
40.009506,116.315401,0,141,5,0,21
40.009501,116.315407,0,141,8,0,23
40.009502,116.315421,0,142,1,0,23
40.009519,116.315412,0,143,3,1,0
40.009525,116.315391,0,143,8,1,5
40.009525,116.315391,0,143,8,1,8
40.009533,116.315391,0,142,3,1,9
40.009517,116.31539,0,141,5,1,9
40.009503,116.315395,0,141,0,1,10
40.009518,116.315402,0,141,8,2,6
40.009517,116.315402,0,141,8,2,7
40.009519,116.315401,0,141,5,2,8
40.009519,116.315401,0,141,0,2,10
40.009519,116.315401,0,141,1,2,11
40.009528,116.315401,0,141,8,2,11
40.00957,116.315388,0,140,0,2,13
40.00957,116.315388,0,140,4,2,14
40.009576,116.315388,0,140,4,2,14
40.009576,116.315367,0,140,5,2,17
40.009578,116.31534,0,140,7,2,18
40.009554,116.315303,0,141,1,2,19
40.009563,116.315296,0,141,3,2,21
40.009579,116.315287,0,141,3,2,22
40.009611,116.315267,0,143,1,2,23
40.009636,116.31526,0,145,8,3,7
40.009677,116.315269,0,145,3,3,8
40.009726,116.315248,0,146,5,3,13
40.009779,116.315199,0,146,8,3,14
40.009779,116.315199,0,146,0,3,14
40.009784,116.315191,0,146,4,3,15
40.009756,116.315173,0,146,4,3,15
40.009738,116.315173,0,146,3,3,16
40.009757,116.315176,0,146,7,3,20
40.009769,116.315121,0,145,3,4,7
40.009743,116.315147,0,145,0,4,7
40.009722,116.31515,0,145,5,4,8
40.009727,116.315123,0,145,1,4,13
40.009729,116.315122,0,145,4,4,15
40.009729,116.315122,0,145,0,4,16
40.009721,116.315123,0,145,8,4,17
40.009711,116.315121,0,145,4,4,18
40.009647,116.31507,0,145,1,4,19
40.009632,116.314986,0,144,1,5,1
40.009632,116.315057,0,144,3,5,1
40.009633,116.3151,0,144,2,5,2
40.009669,116.315124,0,145,8,5,4
40.009666,116.315132,0,146,3,5,4
40.009669,116.315132,0,147,1,5,5
40.009671,116.315133,0,147,1,5,5
40.009668,116.315134,0,147,1,5,6
40.009668,116.315134,0,147,3,5,7
40.009668,116.315134,0,147,3,0,18
40.009667,116.315134,0,147,8,0,19
40.009644,116.315103,0,146,3,0,21
40.009592,116.315112,0,144,5,0,22
40.00959,116.315094,0,144,8,0,22
40.009609,116.31506,0,143,1,0,23
40.00961,116.31506,0,143,8,1,6
40.00961,116.31506,0,143,5,1,7
40.009618,116.315058,0,143,3,1,8
40.009673,116.315032,0,143,8,1,8
40.009673,116.315032,0,143,0,1,9
40.009679,116.315037,0,143,5,1,9
40.009683,116.315047,0,144,1,1,10
40.009692,116.315047,0,144,7,1,12
40.009696,116.315047,0,144,8,1,13
40.009688,116.315046,0,144,3,1,13
40.009689,116.315045,0,144,4,1,14
40.009694,116.315042,0,144,4,1,14
40.009694,116.315042,0,144,0,5,17
40.009698,116.31504,0,143,5,5,18
40.00974,116.314997,0,140,1,5,19
40.009741,116.314947,0,136,4,5,21
40.009765,116.314963,0,134,0,5,21
40.009774,116.31496,0,132,8,5,22
40.009774,116.31496,0,132,3,6,0
40.009779,116.314959,0,132,8,6,6
40.009801,116.314942,0,131,3,6,9
40.00982,116.314907,0,128,5,6,9
40.009836,116.314886,0,124,0,6,10
40.009845,116.314859,0,121,8,6,11
40.009848,116.314874,0,119,5,6,12
40.009853,116.31491,0,117,1,6,12
40.009853,116.31491,0,117,0,6,13
40.009859,116.31491,0,115,4,6,14
40.009862,116.314893,0,114,3,6,18
40.009862,116.314893,0,114,1,6,19
40.009868,116.314892,0,114,8,0,4
40.009866,116.314883,0,113,8,0,6
40.009864,116.314881,0,114,0,0,6
40.009868,116.314879,0,114,2,0,9
40.009868,116.314879,0,114,1,0,10
40.009872,116.314878,0,114,0,0,10
40.009862,116.314894,0,113,0,0,13
40.009864,116.314897,0,113,3,0,13
40.009869,116.314902,0,113,7,2,17
40.009869,116.314902,0,113,1,2,18
40.009863,116.314906,0,113,1,2,21
40.009854,116.314909,0,114,8,3,5
40.009814,116.314984,0,114,3,3,6
40.009783,116.315028,0,115,5,3,7
40.009785,116.315029,0,115,8,3,7
40.009778,116.315031,0,116,5,3,8
40.009776,116.315032,0,116,1,3,9
40.009776,116.315032,0,116,3,0,6
40.009777,116.315034,0,116,8,0,7
40.009759,116.315043,0,115,0,1,11
40.009712,116.315042,0,115,1,1,13
40.009686,116.315027,0,114,8,1,14
40.009699,116.315022,0,114,7,1,15
40.009699,116.315022,0,114,4,1,16
40.009703,116.31502,0,114,2,2,0
40.009717,116.315002,0,115,3,2,7
40.009713,116.314971,0,115,8,2,8
40.009718,116.31501,0,116,5,2,8
40.009704,116.315011,0,116,8,2,10
40.009702,116.314984,0,116,0,2,10
40.009693,116.314986,0,116,0,2,13
40.009694,116.314989,0,116,4,5,15
40.009688,116.314992,0,116,3,5,15
40.009688,116.314992,0,116,3,5,16
40.00968,116.314994,0,116,1,5,16
40.009665,116.315005,0,116,0,5,18
40.009661,116.315032,0,115,4,5,18
40.00966,116.315033,0,115,8,5,19
40.00966,116.315033,0,115,3,5,22
40.009665,116.315032,0,115,4,6,0
40.00968,116.315066,0,114,3,0,6
40.009695,116.315074,0,113,4,0,7
40.009715,116.315093,0,113,3,0,8
40.009723,116.315092,0,113,3,0,10
40.00973,116.315092,0,113,8,0,12
40.00973,116.315092,0,113,0,0,13
40.009731,116.315097,0,113,3,0,16
40.009718,116.315125,0,112,5,0,18
40.009715,116.315125,0,112,8,0,19
40.009708,116.315124,0,112,0,0,20
40.009711,116.31513,0,112,5,0,20
40.009712,116.315129,0,112,1,0,21
40.009707,116.315135,0,112,7,0,23
40.009707,116.315135,0,112,1,0,23
40.009713,116.315139,0,111,3,1,7
40.009716,116.315149,0,110,0,1,8
40.009722,116.315149,0,109,0,1,8
40.009722,116.315149,0,108,4,1,13
40.009718,116.315148,0,108,0,1,14
40.009714,116.315149,0,108,5,1,15
40.009712,116.315149,0,108,0,1,16
40.009712,116.315149,0,108,1,1,17
40.009718,116.31515,0,108,5,1,22
40.009729,116.315149,0,108,7,1,23
40.009736,116.315148,0,108,3,2,7
40.009743,116.315148,0,108,3,2,9
40.009747,116.315147,0,107,0,2,9
40.009751,116.315147,0,107,8,2,12
40.009751,116.315147,0,107,8,2,12
40.009751,116.315147,0,107,8,2,14
40.009737,116.315138,0,107,2,2,14
40.009734,116.315131,0,107,0,2,16
40.009731,116.31513,0,107,0,2,17
40.00973,116.315128,0,107,3,2,20
40.009728,116.315125,0,107,8,2,20
40.009728,116.315125,0,107,1,2,20
40.009729,116.315124,0,108,7,2,21
40.009736,116.315111,0,108,7,2,22
40.009736,116.315111,0,108,8,2,23
40.009736,116.315104,0,110,3,3,1
40.009745,116.315102,0,111,3,3,6
40.009746,116.315102,0,111,3,3,9
40.009746,116.315102,0,111,0,3,9
40.009748,116.315102,0,112,5,3,12
40.009768,116.315109,0,112,5,3,12
40.009784,116.315095,0,114,7,3,13
40.009793,116.315078,0,116,8,3,14
40.009796,116.315097,0,117,0,3,15
40.009801,116.315096,0,117,5,3,15
40.009801,116.315096,0,117,1,3,15
40.009802,116.315096,0,117,4,3,18
40.009918,116.314835,0,103,2,3,19
40.009942,116.314787,0,102,0,3,21
40.009941,116.314767,0,100,8,3,22
40.009922,116.314777,0,97,1,3,23
40.009911,116.31479,0,96,3,4,6
40.009912,116.314791,0,97,8,4,7
40.00992,116.314792,0,97,5,4,7
40.009926,116.314794,0,97,0,4,9
40.009933,116.314798,0,97,5,4,17
40.009933,116.314798,0,97,1,4,17
40.009929,116.314801,0,97,1,4,19
40.009859,116.314926,0,97,0,4,20
40.009859,116.314926,0,97,8,4,21
40.009852,116.314929,0,97,8,5,8
40.009841,116.314929,0,97,5,5,8
40.00984,116.31493,0,97,0,5,10
40.009841,116.314931,0,97,3,5,11
40.009841,116.314931,0,97,4,5,11
40.009838,116.314932,0,97,3,5,13
40.009746,116.314907,0,96,1,5,13
40.009684,116.314934,0,95,5,5,14
40.009674,116.31497,0,95,2,5,16
40.009685,116.314981,0,95,7,5,17
40.009695,116.315004,0,94,1,5,19
40.009706,116.315018,0,94,4,5,20
40.009708,116.315059,0,95,7,5,22
40.009706,116.315077,0,95,8,5,22
40.009727,116.315092,0,95,3,5,23
40.009747,116.315113,0,94,0,6,0
40.009747,116.315125,0,93,0,6,9
40.009747,116.315126,0,93,1,6,10
40.009749,116.315126,0,94,0,6,12
40.009747,116.315125,0,94,8,6,13
40.009745,116.315124,0,94,0,6,14
40.009739,116.315123,0,94,8,6,14
40.009732,116.315122,0,94,3,6,14
40.009732,116.31512,0,94,8,6,15
40.009735,116.315119,0,94,1,6,16
40.009728,116.315116,0,94,5,6,16
40.009728,116.315116,0,94,1,6,18
40.009725,116.315122,0,93,8,6,20
40.009726,116.31509,0,93,3,0,0
40.009745,116.31505,0,93,0,0,1
40.009798,116.315012,0,92,2,0,2
40.009834,116.314996,0,92,0,0,7
40.009848,116.314969,0,92,5,0,8
40.009866,116.314987,0,92,8,0,9
40.009897,116.314991,0,91,5,0,10
40.00992,116.314999,0,91,8,0,11
40.009921,116.314973,0,91,0,0,11
40.009921,116.314973,0,91,1,0,12
40.009917,116.31497,0,91,7,0,14
40.009908,116.314978,0,91,4,0,14
40.009908,116.314978,0,91,8,0,15
40.009904,116.314978,0,91,1,0,15
40.009818,116.315072,0,93,8,0,16
40.009775,116.315101,0,93,4,0,19
40.009773,116.315101,0,93,3,1,20
40.009776,116.315102,0,94,0,1,22
40.009779,116.315102,0,94,1,2,0
40.009781,116.315102,0,93,1,2,0
40.009781,116.315102,0,93,0,2,5
40.009774,116.315103,0,93,0,2,8
40.009754,116.315098,0,95,8,2,10
40.009743,116.315084,0,96,5,2,11
40.009745,116.315084,0,97,8,2,11
40.009744,116.315084,0,97,4,2,14
40.009744,116.315084,0,97,7,2,21
40.009746,116.315084,0,97,8,2,23
40.009709,116.315093,0,96,3,3,0
40.009691,116.315093,0,96,0,3,6
40.009691,116.315093,0,96,5,3,8
40.009693,116.315091,0,96,0,3,10
40.009684,116.315091,0,96,1,3,12
40.00967,116.315111,0,99,7,3,13
40.009663,116.315112,0,99,1,3,14
40.009664,116.315113,0,99,8,3,14
40.009667,116.315112,0,99,4,3,15
40.009666,116.315112,0,99,1,3,21
40.009669,116.315112,0,99,0,4,6
40.009669,116.315112,0,99,1,4,8
40.009674,116.315112,0,99,8,4,9
40.009683,116.315096,0,96,5,4,10
40.009683,116.315096,0,96,0,4,12
40.009689,116.315098,0,91,5,4,13
40.009714,116.315112,0,84,7,4,14
40.009709,116.31513,0,78,3,4,16
40.009716,116.315129,0,76,0,4,17
40.009721,116.315128,0,73,8,4,17
40.009725,116.315126,0,72,3,4,19
40.00973,116.315124,0,71,4,4,20
40.00973,116.315124,0,71,0,4,22
40.009732,116.315125,0,71,3,5,0
40.009741,116.315126,0,71,0,6,7
40.009752,116.315126,0,70,8,6,8
40.009757,116.315125,0,70,0,6,9
40.009761,116.315124,0,70,4,6,10
40.009764,116.315122,0,70,3,6,10
40.009764,116.315121,0,70,3,6,12
40.009766,116.315119,0,70,3,6,14
40.009766,116.315118,0,70,7,6,15
40.009762,116.315117,0,71,8,6,17
40.009759,116.315117,0,71,5,6,18
40.009757,116.315116,0,71,0,0,0
40.009757,116.315116,0,71,3,0,7
40.009762,116.315115,0,71,0,0,7
40.009757,116.315102,0,68,7,0,7
40.009768,116.315101,0,67,8,0,10
40.009778,116.315101,0,66,0,0,12
40.009787,116.315136,0,62,5,0,14
40.00978,116.315164,0,61,0,0,14
40.009781,116.315184,0,60,3,0,15
40.009772,116.315183,0,60,5,0,20
40.009768,116.315183,0,60,1,0,21
40.009768,116.315183,0,60,8,1,0
40.009771,116.315181,0,60,0,1,0
40.009778,116.315156,0,60,3,1,8
40.009785,116.315145,0,61,5,1,8
40.009793,116.315145,0,61,8,1,9
40.009793,116.315145,0,61,0,1,11
40.009799,116.315143,0,61,3,1,11
40.009815,116.315099,0,62,4,1,12
40.009819,116.315049,0,62,5,1,14
40.009806,116.315046,0,62,1,1,19
40.009773,116.31506,0,62,7,1,20
40.009738,116.315078,0,62,8,2,8
40.009734,116.315078,0,62,5,2,9
40.009731,116.315078,0,62,0,2,10
40.009727,116.315079,0,62,1,2,12
40.009726,116.315079,0,62,4,2,15
40.009725,116.315079,0,62,3,2,15
40.009725,116.315079,0,62,1,2,16
40.009733,116.315081,0,63,0,2,16
40.009733,116.315102,0,64,5,2,17
40.009726,116.3151,0,64,1,4,10
40.00972,116.3151,0,64,8,4,18
40.00972,116.3151,0,64,8,4,19
40.009722,116.315098,0,64,7,4,20
40.009688,116.315079,0,64,0,4,21
40.009676,116.315063,0,64,1,5,18
40.009675,116.315064,0,65,0,6,9
40.009675,116.315064,0,65,0,6,9
40.009675,116.315065,0,65,8,6,10
40.009675,116.315065,0,65,8,6,11
40.00968,116.315066,0,65,0,1,8
40.009713,116.315041,0,66,8,1,10
40.0097,116.315076,0,72,5,1,10
40.009697,116.315094,0,74,5,1,11
40.009684,116.315123,0,76,1,1,12
40.00969,116.315124,0,76,1,1,14
40.009692,116.315124,0,76,8,1,15
40.009689,116.315124,0,76,3,1,16
40.009687,116.315124,0,76,4,1,17
40.009683,116.315124,0,76,4,1,17
40.009686,116.315124,0,76,1,3,17
40.009686,116.315124,0,76,8,4,19
40.009691,116.315124,0,76,1,4,21
40.009681,116.315124,0,77,0,5,7
40.009681,116.315124,0,77,7,5,8
40.009685,116.315124,0,77,1,5,8
40.009708,116.315101,0,77,7,5,9
40.009719,116.315111,0,77,3,5,11
40.009731,116.31513,0,78,0,5,12
40.009731,116.31513,0,78,3,5,12
40.009731,116.31513,0,78,4,5,13
40.009733,116.315129,0,78,5,5,16
40.009745,116.315144,0,77,1,6,1
40.00975,116.315154,0,77,1,6,1
40.009747,116.315159,0,79,8,6,1
40.009739,116.31516,0,79,0,6,3
40.009739,116.31516,0,79,0,6,7
40.009736,116.31516,0,79,5,6,11
40.00975,116.315157,0,80,8,6,12
40.009778,116.315148,0,80,5,6,12
40.009791,116.315185,0,82,8,6,13
40.009776,116.315197,0,84,8,6,15
40.009762,116.315192,0,86,0,6,16
40.009763,116.31519,0,86,1,6,17
40.009768,116.315188,0,87,1,6,17
40.009773,116.315186,0,87,8,6,18
40.009773,116.315186,0,87,7,6,19
40.009774,116.315183,0,87,3,6,19
40.009786,116.31518,0,88,0,6,23
40.009806,116.315133,0,88,3,0,1
40.009827,116.315008,0,90,0,0,2
40.00987,116.314925,0,91,3,0,2
40.009889,116.314886,0,93,2,0,3
40.009873,116.314893,0,95,3,0,7
40.009842,116.314934,0,96,8,0,7
40.009806,116.314918,0,97,5,0,8
40.009792,116.314907,0,98,0,0,9
40.009795,116.314906,0,97,8,6,3
40.009797,116.314905,0,98,8,6,12
40.009793,116.314905,0,98,0,6,12
40.009796,116.314905,0,98,4,6,12
40.009801,116.314905,0,98,4,6,12
40.009796,116.314905,0,98,3,6,13
40.009788,116.314906,0,98,3,6,16
40.009788,116.314906,0,98,1,6,20
40.009791,116.314906,0,98,7,6,21
40.009796,116.314906,0,99,1,6,21
40.009797,116.314907,0,99,8,6,22
40.009796,116.314907,0,99,3,6,23
40.009796,116.314908,0,100,2,0,0
40.009796,116.314908,0,100,1,0,9
40.0098,116.314908,0,100,0,3,9
40.009811,116.314908,0,100,8,3,11
40.009821,116.314908,0,100,5,3,14
40.009813,116.314922,0,99,5,3,16
40.009781,116.314952,0,95,1,3,20
40.009768,116.314954,0,94,0,4,0
40.009769,116.314954,0,93,3,4,7
40.009772,116.314955,0,93,8,4,8
40.009768,116.314955,0,93,8,4,11
40.00977,116.314956,0,94,5,4,14
40.00977,116.314956,0,94,3,4,15
40.00977,116.314956,0,94,5,4,16
40.009768,116.314957,0,94,8,4,19
40.009769,116.314958,0,94,7,4,19
40.009769,116.314958,0,94,0,4,21
40.009769,116.314958,0,94,7,4,23
40.009773,116.314957,0,93,1,4,23
40.009777,116.314966,0,93,0,5,9
40.009768,116.31501,0,92,4,5,12
40.009743,116.315017,0,91,8,5,14
40.0097,116.315015,0,92,1,5,15
40.009693,116.31503,0,96,5,5,15
40.009668,116.315043,0,102,5,5,16
40.009666,116.315044,0,102,1,5,18
40.009666,116.315044,0,102,3,5,21
40.009671,116.315045,0,102,0,5,21
40.009681,116.315045,0,102,1,5,22
